timestamp,rr,sr,cnt,mrt,tc
1611981180,100.0,100.0,81,370.19,ServiceTest6
1611981180,100.0,100.0,82,227.0,ServiceTest3
1611981180,100.0,100.0,87,355.39,ServiceTest8
1611981180,100.0,100.0,52,548.35,ServiceTest7
1611981180,100.0,100.0,78,299.71,ServiceTest9
1611981180,100.0,100.0,69,731.0,ServiceTest4
1611981180,100.0,100.0,73,221.93,ServiceTest1
1611981180,100.0,100.0,71,321.04,ServiceTest10
1611981240,100.0,100.0,97,331.93,ServiceTest3
1611981240,100.0,100.0,57,397.42,ServiceTest6
1611981240,100.0,100.0,99,238.91,ServiceTest5
1611981240,100.0,100.0,75,275.52,ServiceTest9
1611981240,100.0,100.0,87,375.51,ServiceTest8
1611981240,100.0,100.0,76,267.92,ServiceTest10
1611981240,100.0,100.0,82,303.83,ServiceTest11
1611981240,100.0,100.0,81,758.78,ServiceTest4
1611981240,100.0,100.0,71,141.37,ServiceTest1
1611981240,100.0,100.0,55,618.65,ServiceTest7
1611981240,100.0,100.0,85,451.51,ServiceTest2
1611981300,100.0,100.0,69,220.96,ServiceTest10
1611981300,100.0,100.0,95,310.53,ServiceTest5
1611981300,100.0,100.0,102,329.41,ServiceTest9
1611981300,100.0,100.0,94,433.83,ServiceTest11
1611981300,100.0,100.0,95,258.32,ServiceTest1
1611981300,100.0,100.0,79,799.95,ServiceTest4
1611981300,100.0,100.0,53,448.21,ServiceTest7
1611981300,100.0,100.0,89,295.72,ServiceTest8
1611981300,100.0,100.0,91,318.47,ServiceTest3
1611981300,100.0,100.0,100,345.56,ServiceTest2
1611981300,100.0,100.0,55,452.95,ServiceTest6
1611981360,100.0,100.0,96,344.81,ServiceTest6
1611981360,100.0,100.0,118,335.85,ServiceTest11
1611981360,100.0,100.0,110,252.01,ServiceTest3
1611981360,100.0,100.0,86,421.33,ServiceTest8
1611981360,100.0,100.0,105,228.35,ServiceTest1
1611981360,100.0,100.0,69,237.65,ServiceTest10
1611981360,100.0,100.0,96,241.94,ServiceTest5
1611981360,100.0,100.0,61,847.31,ServiceTest4
1611981360,100.0,100.0,100,373.94,ServiceTest9
1611981360,100.0,100.0,56,382.75,ServiceTest7
1611981360,100.0,100.0,85,451.08,ServiceTest2
1611981420,100.0,100.0,119,188.0,ServiceTest5
1611981420,100.0,100.0,132,405.0,ServiceTest11
1611981420,100.0,100.0,118,398.88,ServiceTest6
1611981420,100.0,100.0,110,399.18,ServiceTest3
1611981420,100.0,100.0,83,318.69,ServiceTest1
1611981420,100.0,100.0,56,886.5,ServiceTest4
1611981420,100.0,100.0,59,461.42,ServiceTest7
1611981420,100.0,100.0,62,359.81,ServiceTest2
1611981420,100.0,100.0,86,266.0,ServiceTest9
1611981420,100.0,100.0,67,154.34,ServiceTest10
1611981420,100.0,100.0,77,406.43,ServiceTest8
1611981480,100.0,100.0,100,297.96,ServiceTest6
1611981480,100.0,100.0,84,148.6,ServiceTest3
1611981480,100.0,100.0,79,276.66,ServiceTest2
1611981480,100.0,100.0,103,306.33,ServiceTest8
1611981480,100.0,100.0,76,281.63,ServiceTest1
1611981480,100.0,100.0,106,282.8,ServiceTest9
1611981480,100.0,100.0,65,152.03,ServiceTest10
1611981480,100.0,100.0,109,326.88,ServiceTest11
1611981480,100.0,100.0,89,292.45,ServiceTest5
1611981480,100.0,100.0,59,627.1,ServiceTest7
1611981480,100.0,100.0,61,734.38,ServiceTest4
1611981540,100.0,100.0,83,324.07,ServiceTest2
1611981540,100.0,100.0,81,252.86,ServiceTest3
1611981540,100.0,100.0,59,447.47,ServiceTest7
1611981540,100.0,100.0,91,306.63,ServiceTest6
1611981540,100.0,100.0,84,322.32,ServiceTest8
1611981540,100.0,100.0,75,194.8,ServiceTest5
1611981540,100.0,100.0,55,310.25,ServiceTest10
1611981540,100.0,100.0,88,266.8,ServiceTest9
1611981540,100.0,100.0,114,241.38,ServiceTest1
1611981540,100.0,100.0,105,462.71,ServiceTest11
1611981540,100.0,100.0,82,910.76,ServiceTest4
1611981600,100.0,100.0,88,275.5,ServiceTest9
1611981600,100.0,100.0,63,254.56,ServiceTest3
1611981600,100.0,100.0,114,894.5,ServiceTest4
1611981600,100.0,100.0,62,224.87,ServiceTest5
1611981600,100.0,100.0,75,347.15,ServiceTest8
1611981600,100.0,100.0,60,506.53,ServiceTest2
1611981600,100.0,100.0,117,196.31,ServiceTest1
1611981600,100.0,100.0,107,319.07,ServiceTest6
1611981600,100.0,100.0,79,188.97,ServiceTest10
1611981600,100.0,100.0,68,656.49,ServiceTest7
1611981600,100.0,100.0,103,372.14,ServiceTest11
1611981660,100.0,100.0,89,1056.62,ServiceTest4
1611981660,100.0,100.0,88,442.58,ServiceTest11
1611981660,100.0,100.0,71,348.44,ServiceTest3
1611981660,100.0,100.0,111,396.86,ServiceTest8
1611981660,100.0,100.0,106,103.94,ServiceTest10
1611981660,100.0,100.0,80,348.6,ServiceTest6
1611981660,100.0,100.0,75,423.12,ServiceTest7
1611981660,100.0,100.0,106,279.81,ServiceTest1
1611981660,100.0,100.0,71,286.75,ServiceTest5
1611981660,100.0,100.0,71,467.04,ServiceTest2
1611981660,100.0,100.0,59,380.36,ServiceTest9
1611981720,100.0,100.0,84,286.92,ServiceTest9
1611981720,100.0,100.0,54,660.43,ServiceTest4
1611981720,100.0,100.0,57,377.12,ServiceTest2
1611981720,100.0,100.0,141,160.0,ServiceTest1
1611981720,100.0,100.0,99,380.36,ServiceTest8
1611981720,100.0,100.0,93,276.7,ServiceTest6
1611981720,100.0,100.0,75,383.81,ServiceTest7
1611981720,100.0,100.0,67,282.33,ServiceTest5
1611981720,100.0,100.0,59,464.66,ServiceTest11
1611981720,100.0,100.0,85,218.75,ServiceTest10
1611981720,100.0,100.0,80,396.0,ServiceTest3
1611981780,100.0,100.0,88,170.16,ServiceTest1
1611981780,100.0,100.0,88,278.92,ServiceTest11
1611981780,100.0,100.0,83,311.31,ServiceTest10
1611981780,100.0,100.0,55,658.64,ServiceTest4
1611981780,100.0,100.0,81,212.74,ServiceTest5
1611981780,100.0,100.0,82,348.59,ServiceTest9
1611981780,100.0,100.0,78,271.45,ServiceTest3
1611981780,100.0,100.0,76,351.89,ServiceTest8
1611981780,100.0,100.0,76,437.47,ServiceTest7
1611981780,100.0,100.0,90,377.0,ServiceTest2
1611981780,100.0,100.0,83,300.89,ServiceTest6
1611981840,100.0,100.0,85,264.86,ServiceTest1
1611981840,100.0,100.0,91,407.14,ServiceTest6
1611981840,100.0,100.0,60,461.37,ServiceTest7
1611981840,100.0,100.0,91,188.77,ServiceTest5
1611981840,100.0,100.0,60,369.47,ServiceTest8
1611981840,100.0,100.0,95,401.32,ServiceTest11
1611981840,100.0,100.0,80,333.41,ServiceTest10
1611981840,100.0,100.0,96,379.97,ServiceTest2
1611981840,100.0,100.0,82,327.76,ServiceTest9
1611981840,100.0,100.0,67,653.18,ServiceTest4
1611981840,100.0,100.0,58,227.74,ServiceTest3
1611981900,100.0,100.0,91,295.19,ServiceTest11
1611981900,100.0,100.0,63,869.75,ServiceTest4
1611981900,100.0,100.0,62,317.68,ServiceTest6
1611981900,100.0,100.0,94,147.3,ServiceTest10
1611981900,100.0,100.0,76,179.42,ServiceTest5
1611981900,100.0,100.0,108,311.83,ServiceTest1
1611981900,100.0,100.0,78,407.65,ServiceTest9
1611981900,100.0,100.0,51,406.65,ServiceTest8
1611981900,100.0,100.0,89,257.93,ServiceTest7
1611981900,100.0,100.0,97,377.09,ServiceTest2
1611981900,100.0,100.0,59,264.78,ServiceTest3
1611981960,100.0,100.0,74,264.15,ServiceTest3
1611981960,100.0,100.0,120,336.27,ServiceTest2
1611981960,100.0,100.0,97,244.12,ServiceTest10
1611981960,100.0,100.0,77,155.01,ServiceTest5
1611981960,100.0,100.0,125,203.38,ServiceTest1
1611981960,100.0,100.0,65,330.38,ServiceTest6
1611981960,100.0,100.0,73,270.26,ServiceTest11
1611981960,100.0,100.0,38,941.53,ServiceTest4
1611981960,100.0,100.0,82,485.41,ServiceTest7
1611981960,100.0,100.0,65,396.15,ServiceTest8
1611981960,100.0,100.0,99,305.39,ServiceTest9
1611982020,100.0,100.0,97,340.05,ServiceTest2
1611982020,100.0,100.0,56,298.36,ServiceTest11
1611982020,100.0,100.0,66,253.52,ServiceTest8
1611982020,100.0,100.0,63,162.48,ServiceTest10
1611982020,100.0,100.0,107,238.29,ServiceTest9
1611982020,100.0,100.0,98,330.98,ServiceTest3
1611982020,100.0,100.0,72,427.25,ServiceTest7
1611982020,100.0,100.0,83,231.08,ServiceTest6
1611982020,100.0,100.0,50,804.2,ServiceTest4
1611982020,100.0,100.0,98,155.55,ServiceTest5
1611982020,100.0,100.0,89,216.01,ServiceTest1
1611982080,100.0,100.0,87,451.2,ServiceTest2
1611982080,100.0,100.0,77,257.92,ServiceTest1
1611982080,100.0,100.0,77,163.0,ServiceTest10
1611982080,100.0,100.0,94,239.74,ServiceTest8
1611982080,100.0,100.0,96,288.25,ServiceTest6
1611982080,100.0,100.0,51,369.76,ServiceTest11
1611982080,100.0,100.0,82,365.54,ServiceTest3
1611982080,100.0,100.0,110,270.89,ServiceTest9
1611982080,100.0,100.0,100,215.0,ServiceTest5
1611982080,100.0,100.0,91,425.97,ServiceTest7
1611982080,100.0,100.0,63,650.86,ServiceTest4
1611982140,100.0,100.0,98,269.5,ServiceTest1
1611982140,100.0,100.0,101,202.97,ServiceTest10
1611982140,100.0,100.0,75,547.44,ServiceTest7
1611982140,100.0,100.0,83,246.36,ServiceTest9
1611982140,100.0,100.0,83,364.47,ServiceTest11
1611982140,100.0,100.0,102,366.0,ServiceTest2
1611982140,100.0,100.0,75,432.53,ServiceTest8
1611982140,100.0,100.0,75,269.24,ServiceTest3
1611982140,100.0,100.0,74,417.24,ServiceTest6
1611982140,100.0,100.0,116,204.23,ServiceTest5
1611982140,100.0,100.0,89,1093.6,ServiceTest4
1611982200,100.0,100.0,102,184.55,ServiceTest1
1611982200,100.0,100.0,89,1021.81,ServiceTest4
1611982200,100.0,100.0,105,377.47,ServiceTest11
1611982200,100.0,100.0,94,195.01,ServiceTest5
1611982200,100.0,100.0,75,377.19,ServiceTest6
1611982200,100.0,100.0,80,357.06,ServiceTest3
1611982200,100.0,100.0,62,386.94,ServiceTest9
1611982200,100.0,100.0,109,427.5,ServiceTest2
1611982200,100.0,100.0,104,230.49,ServiceTest10
1611982200,100.0,100.0,52,339.81,ServiceTest8
1611982200,100.0,100.0,44,633.73,ServiceTest7
1611982260,100.0,100.0,92,274.4,ServiceTest10
1611982260,100.0,100.0,79,311.32,ServiceTest6
1611982260,100.0,100.0,100,240.89,ServiceTest1
1611982260,100.0,100.0,74,286.43,ServiceTest5
1611982260,100.0,100.0,101,264.99,ServiceTest2
1611982260,100.0,100.0,67,793.28,ServiceTest4
1611982260,100.0,100.0,59,262.27,ServiceTest9
1611982260,100.0,100.0,63,385.11,ServiceTest8
1611982260,100.0,100.0,79,146.06,ServiceTest3
1611982260,100.0,100.0,61,359.61,ServiceTest7
1611982260,100.0,100.0,82,353.06,ServiceTest11
1611982320,100.0,100.0,53,771.83,ServiceTest4
1611982320,100.0,100.0,95,240.0,ServiceTest5
1611982320,100.0,100.0,63,203.16,ServiceTest9
1611982320,100.0,100.0,88,305.27,ServiceTest2
1611982320,100.0,100.0,84,152.14,ServiceTest3
1611982320,100.0,100.0,90,206.8,ServiceTest1
1611982320,100.0,100.0,76,370.11,ServiceTest7
1611982320,100.0,100.0,75,318.27,ServiceTest6
1611982320,100.0,100.0,78,283.46,ServiceTest11
1611982320,100.0,100.0,65,345.28,ServiceTest8
1611982320,100.0,100.0,82,182.7,ServiceTest10
1611982380,100.0,100.0,81,190.7,ServiceTest5
1611982380,100.0,100.0,94,307.53,ServiceTest8
1611982380,100.0,100.0,58,181.21,ServiceTest10
1611982380,100.0,100.0,114,383.1,ServiceTest6
1611982380,100.0,100.0,109,267.83,ServiceTest1
1611982380,100.0,100.0,79,348.08,ServiceTest11
1611982380,100.0,100.0,66,179.12,ServiceTest9
1611982380,100.0,100.0,66,334.36,ServiceTest2
1611982380,100.0,100.0,62,753.44,ServiceTest4
1611982380,100.0,100.0,86,529.91,ServiceTest7
1611982380,100.0,100.0,80,266.0,ServiceTest3
1611982440,100.0,100.0,105,241.11,ServiceTest1
1611982440,100.0,100.0,73,339.68,ServiceTest11
1611982440,100.0,100.0,89,277.15,ServiceTest5
1611982440,100.0,100.0,103,321.51,ServiceTest8
1611982440,100.0,100.0,95,443.02,ServiceTest3
1611982440,100.0,100.0,88,387.83,ServiceTest7
1611982440,100.0,100.0,60,165.0,ServiceTest10
1611982440,100.0,100.0,63,838.89,ServiceTest4
1611982440,100.0,100.0,106,326.45,ServiceTest6
1611982440,100.0,100.0,68,145.0,ServiceTest9
1611982440,100.0,100.0,63,424.76,ServiceTest2
1611982500,100.0,100.0,60,412.25,ServiceTest7
1611982500,100.0,100.0,96,238.88,ServiceTest3
1611982500,100.0,100.0,91,348.48,ServiceTest6
1611982500,100.0,100.0,66,481.5,ServiceTest8
1611982500,100.0,100.0,87,249.64,ServiceTest10
1611982500,100.0,100.0,91,367.15,ServiceTest11
1611982500,100.0,100.0,75,678.6,ServiceTest4
1611982500,100.0,100.0,74,311.5,ServiceTest9
1611982500,100.0,100.0,78,237.28,ServiceTest5
1611982500,100.0,100.0,78,382.64,ServiceTest2
1611982500,100.0,100.0,57,280.11,ServiceTest1
1611982560,100.0,100.0,66,338.27,ServiceTest8
1611982560,100.0,100.0,77,231.55,ServiceTest3
1611982560,100.0,100.0,81,142.67,ServiceTest5
1611982560,100.0,100.0,77,818.96,ServiceTest4
1611982560,100.0,100.0,118,448.98,ServiceTest6
1611982560,100.0,100.0,88,304.36,ServiceTest10
1611982560,100.0,100.0,79,186.35,ServiceTest1
1611982560,100.0,100.0,56,649.32,ServiceTest7
1611982560,100.0,100.0,83,219.28,ServiceTest9
1611982560,100.0,100.0,55,355.91,ServiceTest2
1611982560,100.0,100.0,69,369.74,ServiceTest11
1611982620,100.0,100.0,81,286.33,ServiceTest1
1611982620,100.0,100.0,62,253.63,ServiceTest10
1611982620,100.0,100.0,66,363.21,ServiceTest2
1611982620,100.0,100.0,104,840.58,ServiceTest4
1611982620,100.0,100.0,56,208.46,ServiceTest9
1611982620,100.0,100.0,108,361.86,ServiceTest8
1611982620,100.0,100.0,42,648.0,ServiceTest7
1611982620,100.0,100.0,87,355.93,ServiceTest6
1611982620,100.0,100.0,105,203.51,ServiceTest5
1611982620,100.0,100.0,65,267.68,ServiceTest3
1611982620,100.0,100.0,82,365.84,ServiceTest11
1611982680,100.0,100.0,78,214.85,ServiceTest5
1611982680,100.0,100.0,87,185.59,ServiceTest1
1611982680,100.0,100.0,98,928.49,ServiceTest4
1611982680,100.0,100.0,129,362.34,ServiceTest8
1611982680,100.0,100.0,77,175.18,ServiceTest10
1611982680,100.0,100.0,59,271.49,ServiceTest3
1611982680,100.0,100.0,81,396.52,ServiceTest2
1611982680,100.0,100.0,76,255.57,ServiceTest11
1611982680,100.0,100.0,63,370.3,ServiceTest6
1611982680,100.0,100.0,81,475.7,ServiceTest7
1611982680,100.0,100.0,60,216.75,ServiceTest9
1611982740,100.0,100.0,48,272.17,ServiceTest11
1611982740,100.0,100.0,66,224.94,ServiceTest9
1611982740,100.0,100.0,75,266.08,ServiceTest10
1611982740,100.0,100.0,90,382.5,ServiceTest2
1611982740,100.0,100.0,98,506.92,ServiceTest7
1611982740,100.0,100.0,55,308.55,ServiceTest3
1611982740,100.0,100.0,69,1269.61,ServiceTest4
1611982740,100.0,100.0,94,419.28,ServiceTest6
1611982740,100.0,100.0,98,366.0,ServiceTest8
1611982740,100.0,100.0,70,263.66,ServiceTest5
1611982740,100.0,100.0,98,205.57,ServiceTest1
1611982800,100.0,100.0,96,502.25,ServiceTest7
1611982800,100.0,100.0,97,253.57,ServiceTest5
1611982800,100.0,100.0,69,1032.74,ServiceTest4
1611982800,100.0,100.0,97,210.28,ServiceTest8
1611982800,100.0,100.0,58,282.66,ServiceTest9
1611982800,100.0,100.0,74,194.58,ServiceTest10
1611982800,100.0,100.0,105,405.01,ServiceTest6
1611982800,100.0,100.0,86,288.81,ServiceTest2
1611982800,100.0,100.0,71,426.63,ServiceTest11
1611982800,100.0,100.0,76,397.53,ServiceTest3
1611982800,100.0,100.0,91,229.14,ServiceTest1
1611982860,100.0,100.0,78,280.95,ServiceTest2
1611982860,100.0,100.0,79,445.66,ServiceTest6
1611982860,100.0,100.0,121,265.17,ServiceTest3
1611982860,100.0,100.0,81,830.2,ServiceTest4
1611982860,100.0,100.0,74,610.86,ServiceTest7
1611982860,100.0,100.0,94,243.45,ServiceTest1
1611982860,100.0,100.0,109,392.84,ServiceTest11
1611982860,100.0,100.0,75,322.69,ServiceTest5
1611982860,100.0,100.0,81,308.6,ServiceTest10
1611982860,100.0,100.0,59,391.49,ServiceTest9
1611982860,100.0,100.0,70,228.0,ServiceTest8
1611982920,100.0,100.0,116,422.97,ServiceTest11
1611982920,100.0,100.0,69,317.36,ServiceTest8
1611982920,100.0,100.0,100,330.0,ServiceTest2
1611982920,100.0,100.0,106,420.3,ServiceTest6
1611982920,100.0,100.0,91,377.2,ServiceTest3
1611982920,100.0,100.0,65,390.63,ServiceTest10
1611982920,100.0,100.0,85,238.36,ServiceTest5
1611982920,100.0,100.0,60,308.4,ServiceTest1
1611982920,100.0,100.0,67,265.4,ServiceTest9
1611982920,100.0,100.0,83,992.33,ServiceTest4
1611982920,100.0,100.0,84,426.5,ServiceTest7
1611982980,100.0,100.0,96,412.88,ServiceTest6
1611982980,100.0,100.0,112,154.73,ServiceTest5
1611982980,100.0,100.0,122,325.5,ServiceTest11
1611982980,100.0,100.0,87,306.0,ServiceTest3
1611982980,100.0,100.0,107,374.8,ServiceTest2
1611982980,100.0,100.0,66,326.48,ServiceTest1
1611982980,100.0,100.0,86,333.0,ServiceTest8
1611982980,100.0,100.0,90,166.97,ServiceTest9
1611982980,100.0,100.0,79,211.42,ServiceTest10
1611982980,100.0,100.0,74,988.0,ServiceTest4
1611982980,100.0,100.0,71,531.69,ServiceTest7
1611983040,100.0,100.0,90,504.29,ServiceTest8
1611983040,100.0,100.0,88,428.7,ServiceTest7
1611983040,100.0,100.0,102,186.0,ServiceTest10
1611983040,100.0,100.0,69,313.78,ServiceTest1
1611983040,100.0,100.0,88,244.83,ServiceTest3
1611983040,100.0,100.0,87,832.69,ServiceTest4
1611983040,100.0,100.0,76,311.66,ServiceTest2
1611983040,100.0,100.0,80,303.25,ServiceTest9
1611983040,100.0,100.0,64,387.83,ServiceTest11
1611983040,100.0,100.0,97,167.03,ServiceTest5
1611983040,100.0,100.0,55,351.51,ServiceTest6
1611983100,100.0,100.0,82,238.0,ServiceTest10
1611983100,100.0,100.0,93,320.84,ServiceTest9
1611983100,100.0,100.0,76,260.26,ServiceTest5
1611983100,100.0,100.0,87,956.99,ServiceTest4
1611983100,100.0,100.0,67,415.13,ServiceTest6
1611983100,100.0,100.0,93,328.15,ServiceTest2
1611983100,100.0,100.0,77,110.71,ServiceTest1
1611983100,100.0,100.0,58,370.28,ServiceTest8
1611983100,100.0,100.0,71,420.37,ServiceTest3
1611983100,100.0,100.0,70,536.7,ServiceTest7
1611983100,100.0,100.0,60,478.2,ServiceTest11
1611983160,100.0,100.0,102,168.25,ServiceTest5
1611983160,100.0,100.0,69,213.65,ServiceTest1
1611983160,100.0,100.0,77,815.13,ServiceTest4
1611983160,100.0,100.0,78,257.23,ServiceTest11
1611983160,100.0,100.0,65,402.03,ServiceTest7
1611983160,100.0,100.0,90,342.89,ServiceTest2
1611983160,100.0,100.0,73,170.71,ServiceTest10
1611983160,100.0,100.0,55,224.58,ServiceTest3
1611983160,100.0,100.0,91,368.62,ServiceTest6
1611983160,100.0,100.0,95,271.14,ServiceTest9
1611983160,100.0,100.0,85,366.24,ServiceTest8
1611983220,100.0,100.0,86,488.6,ServiceTest7
1611983220,100.0,100.0,42,912.57,ServiceTest4
1611983220,100.0,100.0,69,329.17,ServiceTest11
1611983220,100.0,100.0,82,278.85,ServiceTest6
1611983220,100.0,100.0,93,238.13,ServiceTest10
1611983220,100.0,100.0,93,135.78,ServiceTest1
1611983220,100.0,100.0,56,452.39,ServiceTest2
1611983220,100.0,100.0,58,263.24,ServiceTest3
1611983220,100.0,100.0,88,241.93,ServiceTest5
1611983220,100.0,100.0,102,314.06,ServiceTest8
1611983220,100.0,100.0,74,330.35,ServiceTest9
1611983280,100.0,100.0,91,241.98,ServiceTest9
1611983280,100.0,100.0,71,169.61,ServiceTest5
1611983280,100.0,100.0,58,266.29,ServiceTest2
1611983280,100.0,100.0,100,317.02,ServiceTest8
1611983280,100.0,100.0,97,167.32,ServiceTest1
1611983280,100.0,100.0,62,629.29,ServiceTest4
1611983280,100.0,100.0,87,115.72,ServiceTest10
1611983280,100.0,100.0,62,354.06,ServiceTest6
1611983280,100.0,100.0,86,404.09,ServiceTest7
1611983280,100.0,100.0,72,257.0,ServiceTest11
1611983280,100.0,100.0,64,288.25,ServiceTest3
1611983340,100.0,100.0,62,241.77,ServiceTest10
1611983340,100.0,100.0,68,378.5,ServiceTest7
1611983340,100.0,100.0,97,265.79,ServiceTest8
1611983340,100.0,100.0,90,289.23,ServiceTest11
1611983340,100.0,100.0,67,688.7,ServiceTest4
1611983340,100.0,100.0,82,150.39,ServiceTest3
1611983340,100.0,100.0,71,337.75,ServiceTest6
1611983340,100.0,100.0,88,196.07,ServiceTest1
1611983340,100.0,100.0,82,297.0,ServiceTest9
1611983340,100.0,100.0,78,224.03,ServiceTest5
1611983340,100.0,100.0,72,272.79,ServiceTest2
1611983400,100.0,100.0,71,241.06,ServiceTest3
1611983400,100.0,100.0,61,770.95,ServiceTest4
1611983400,100.0,100.0,87,355.2,ServiceTest2
1611983400,100.0,100.0,99,309.2,ServiceTest9
1611983400,100.0,100.0,102,169.85,ServiceTest1
1611983400,100.0,100.0,87,274.62,ServiceTest11
1611983400,100.0,100.0,65,315.77,ServiceTest10
1611983400,100.0,100.0,51,513.71,ServiceTest7
1611983400,100.0,100.0,75,364.53,ServiceTest6
1611983400,100.0,100.0,98,181.7,ServiceTest8
1611983400,100.0,100.0,104,192.16,ServiceTest5
1611983460,100.0,100.0,89,247.89,ServiceTest6
1611983460,100.0,100.0,80,306.07,ServiceTest3
1611983460,100.0,100.0,77,343.92,ServiceTest2
1611983460,100.0,100.0,90,253.93,ServiceTest11
1611983460,100.0,100.0,78,387.13,ServiceTest9
1611983460,100.0,100.0,80,231.4,ServiceTest8
1611983460,100.0,100.0,91,204.3,ServiceTest1
1611983460,100.0,100.0,71,962.86,ServiceTest4
1611983460,100.0,100.0,62,196.19,ServiceTest10
1611983460,100.0,100.0,70,646.06,ServiceTest7
1611983460,100.0,100.0,81,208.15,ServiceTest5
1611983520,100.0,100.0,89,246.73,ServiceTest9
1611983520,100.0,100.0,78,304.79,ServiceTest1
1611983520,100.0,100.0,93,297.23,ServiceTest3
1611983520,100.0,100.0,77,355.0,ServiceTest8
1611983520,100.0,100.0,70,352.43,ServiceTest6
1611983520,100.0,100.0,82,488.05,ServiceTest7
1611983520,100.0,100.0,64,203.48,ServiceTest5
1611983520,100.0,100.0,76,942.88,ServiceTest4
1611983520,100.0,100.0,77,251.0,ServiceTest10
1611983520,100.0,100.0,77,355.68,ServiceTest11
1611983520,100.0,100.0,59,438.97,ServiceTest2
1611983580,100.0,100.0,76,321.61,ServiceTest2
1611983580,100.0,100.0,62,313.9,ServiceTest6
1611983580,100.0,100.0,96,222.58,ServiceTest3
1611983580,100.0,100.0,92,128.26,ServiceTest10
1611983580,100.0,100.0,74,129.5,ServiceTest1
1611983580,100.0,100.0,71,200.51,ServiceTest5
1611983580,100.0,100.0,60,421.6,ServiceTest7
1611983580,100.0,100.0,93,295.23,ServiceTest9
1611983580,100.0,100.0,68,335.15,ServiceTest8
1611983580,100.0,100.0,80,886.05,ServiceTest4
1611983580,100.0,100.0,84,353.24,ServiceTest11
1611983640,100.0,100.0,82,294.85,ServiceTest2
1611983640,100.0,100.0,55,466.87,ServiceTest7
1611983640,100.0,100.0,73,344.26,ServiceTest8
1611983640,100.0,100.0,97,394.63,ServiceTest6
1611983640,100.0,100.0,96,501.12,ServiceTest11
1611983640,100.0,100.0,87,251.89,ServiceTest3
1611983640,100.0,100.0,72,268.58,ServiceTest1
1611983640,100.0,100.0,80,159.32,ServiceTest5
1611983640,100.0,100.0,68,252.0,ServiceTest9
1611983640,100.0,100.0,86,996.09,ServiceTest4
1611983640,100.0,100.0,64,273.38,ServiceTest10
1611983700,100.0,100.0,90,248.2,ServiceTest9
1611983700,100.0,100.0,72,322.58,ServiceTest8
1611983700,100.0,100.0,46,299.04,ServiceTest10
1611983700,100.0,100.0,88,359.86,ServiceTest11
1611983700,100.0,100.0,92,165.91,ServiceTest1
1611983700,100.0,100.0,54,283.83,ServiceTest5
1611983700,100.0,100.0,67,183.36,ServiceTest3
1611983700,100.0,100.0,76,891.68,ServiceTest4
1611983700,100.0,100.0,71,412.87,ServiceTest7
1611983700,100.0,100.0,100,307.4,ServiceTest6
1611983700,100.0,100.0,52,283.25,ServiceTest2
1611983760,100.0,100.0,79,240.77,ServiceTest9
1611983760,100.0,100.0,66,220.27,ServiceTest10
1611983760,100.0,100.0,86,355.67,ServiceTest11
1611983760,100.0,100.0,60,264.5,ServiceTest2
1611983760,100.0,100.0,66,145.18,ServiceTest5
1611983760,100.0,100.0,53,259.08,ServiceTest8
1611983760,100.0,100.0,72,207.5,ServiceTest1
1611983760,100.0,100.0,70,257.6,ServiceTest3
1611983760,100.0,100.0,78,306.74,ServiceTest6
1611983760,100.0,100.0,70,381.8,ServiceTest7
1611983760,100.0,100.0,50,588.94,ServiceTest4
1611983820,100.0,100.0,67,835.73,ServiceTest4
1611983820,100.0,100.0,64,365.8,ServiceTest1
1611983820,100.0,100.0,79,175.19,ServiceTest10
1611983820,100.0,100.0,56,419.5,ServiceTest2
1611983820,100.0,100.0,55,449.45,ServiceTest7
1611983820,100.0,100.0,67,135.4,ServiceTest5
1611983820,100.0,100.0,68,452.24,ServiceTest8
1611983820,100.0,100.0,59,290.15,ServiceTest3
1611983820,100.0,100.0,81,246.0,ServiceTest6
1611983820,100.0,100.0,89,217.13,ServiceTest9
1611983820,100.0,100.0,71,296.51,ServiceTest11
1611983880,100.0,100.0,75,331.8,ServiceTest11
1611983880,100.0,100.0,97,215.12,ServiceTest9
1611983880,100.0,100.0,71,122.1,ServiceTest5
1611983880,100.0,100.0,76,278.93,ServiceTest10
1611983880,100.0,100.0,68,335.87,ServiceTest2
1611983880,100.0,100.0,69,281.01,ServiceTest3
1611983880,100.0,100.0,60,244.07,ServiceTest6
1611983880,100.0,100.0,57,764.42,ServiceTest4
1611983880,100.0,100.0,75,302.95,ServiceTest8
1611983880,100.0,100.0,67,376.96,ServiceTest7
1611983880,100.0,100.0,54,76.5,ServiceTest1
1611983940,100.0,100.0,79,322.86,ServiceTest2
1611983940,100.0,100.0,68,442.97,ServiceTest8
1611983940,100.0,100.0,64,229.12,ServiceTest1
1611983940,100.0,100.0,76,316.42,ServiceTest7
1611983940,100.0,100.0,82,331.29,ServiceTest11
1611983940,100.0,100.0,78,170.26,ServiceTest5
1611983940,100.0,100.0,92,179.64,ServiceTest10
1611983940,100.0,100.0,86,293.45,ServiceTest9
1611983940,100.0,100.0,76,197.42,ServiceTest3
1611983940,100.0,100.0,52,362.56,ServiceTest6
1611983940,100.0,100.0,54,882.74,ServiceTest4
1611984000,100.0,100.0,53,709.89,ServiceTest4
1611984000,100.0,100.0,73,506.63,ServiceTest7
1611984000,100.0,100.0,84,402.82,ServiceTest8
